tempo_us,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,angle,distance,intensity,tof_mm,flow_dx,flow_dy
32425295,-1084,-2849,15803,1512,-372,-996,-1664,-1914,15378,1345,-816,-1217,29820,2467,21,88,0,0
32425295,-1084,-2849,15803,1512,-372,-996,-1664,-1914,15378,1345,-816,-1217,29935,29935,2,88,0,0
32540053,979,-3014,17025,-133,599,964,738,-3613,18935,-237,219,570,26211,63705,15,88,1,7
32540053,979,-3014,17025,-133,599,964,738,-3613,18935,-237,219,570,25506,47592,236,88,1,7
32540053,979,-3014,17025,-133,599,964,738,-3613,18935,-237,219,570,24800,60165,205,88,1,7
32540053,979,-3014,17025,-133,599,964,738,-3613,18935,-237,219,570,24094,1360,236,88,1,7
32540053,979,-3014,17025,-133,599,964,738,-3613,18935,-237,219,570,23388,955,84,88,1,7
32540053,979,-3014,17025,-133,599,964,738,-3613,18935,-237,219,570,22682,2606,4,88,1,7
32540053,979,-3014,17025,-133,599,964,738,-3613,18935,-237,219,570,21976,37872,2,88,1,7
32540053,979,-3014,17025,-133,599,964,738,-3613,18935,-237,219,570,21270,25835,232,88,1,7
32540053,979,-3014,17025,-133,599,964,738,-3613,18935,-237,219,570,20564,25327,70,88,1,7
32540053,979,-3014,17025,-133,599,964,738,-3613,18935,-237,219,570,19858,54,222,88,1,7
32540053,979,-3014,17025,-133,599,964,738,-3613,18935,-237,219,570,19152,4766,78,88,1,7
32540053,979,-3014,17025,-133,599,964,738,-3613,18935,-237,219,570,18446,21504,44,88,1,7
32656326,-1030,-5849,16597,577,-316,-961,-1569,-4780,16721,500,-958,-1276,26351,57663,116,88,0,0
32656326,-1030,-5849,16597,577,-316,-961,-1569,-4780,16721,500,-958,-1276,26900,60418,2,88,0,0
32656326,-1030,-5849,16597,577,-316,-961,-1569,-4780,16721,500,-958,-1276,27449,78,245,88,0,0
32656326,-1030,-5849,16597,577,-316,-961,-1569,-4780,16721,500,-958,-1276,27999,21582,44,88,0,0
32656326,-1030,-5849,16597,577,-316,-961,-1569,-4780,16721,500,-958,-1276,28548,41484,0,88,0,0
32656326,-1030,-5849,16597,577,-316,-961,-1569,-4780,16721,500,-958,-1276,29097,49655,189,88,0,0
32656326,-1030,-5849,16597,577,-316,-961,-1569,-4780,16721,500,-958,-1276,29647,53760,219,88,0,0
32656326,-1030,-5849,16597,577,-316,-961,-1569,-4780,16721,500,-958,-1276,30196,199,210,88,0,0
32656326,-1030,-5849,16597,577,-316,-961,-1569,-4780,16721,500,-958,-1276,30745,53884,0,88,0,0
32656326,-1030,-5849,16597,577,-316,-961,-1569,-4780,16721,500,-958,-1276,31295,29141,116,88,0,0
32656326,-1030,-5849,16597,577,-316,-961,-1569,-4780,16721,500,-958,-1276,31844,134,122,88,0,0
32656326,-1030,-5849,16597,577,-316,-961,-1569,-4780,16721,500,-958,-1276,32394,2748,242,88,0,0
32776537,-345,-4911,15707,-973,-862,-214,-810,-4088,15680,-1065,-1186,-434,207,40936,182,87,0,0
32776537,-345,-4911,15707,-973,-862,-214,-810,-4088,15680,-1065,-1186,-434,256,78,84,87,0,0
32776537,-345,-4911,15707,-973,-862,-214,-810,-4088,15680,-1065,-1186,-434,306,2860,191,87,0,0
32776537,-345,-4911,15707,-973,-862,-214,-810,-4088,15680,-1065,-1186,-434,355,34304,177,87,0,0
32776537,-345,-4911,15707,-973,-862,-214,-810,-4088,15680,-1065,-1186,-434,405,117,211,87,0,0
32776537,-345,-4911,15707,-973,-862,-214,-810,-4088,15680,-1065,-1186,-434,454,25555,0,87,0,0
32776537,-345,-4911,15707,-973,-862,-214,-810,-4088,15680,-1065,-1186,-434,504,28613,148,87,0,0
32776537,-345,-4911,15707,-973,-862,-214,-810,-4088,15680,-1065,-1186,-434,553,40448,119,87,0,0
32776537,-345,-4911,15707,-973,-862,-214,-810,-4088,15680,-1065,-1186,-434,603,17648,1,87,0,0
32776537,-345,-4911,15707,-973,-862,-214,-810,-4088,15680,-1065,-1186,-434,652,11244,11,87,0,0
32776537,-345,-4911,15707,-973,-862,-214,-810,-4088,15680,-1065,-1186,-434,702,59974,54,87,0,0
32776537,-345,-4911,15707,-973,-862,-214,-810,-4088,15680,-1065,-1186,-434,752,60418,38,87,0,0
32850983,503,-2753,16042,-340,332,695,-141,-2498,15540,-469,-27,356,862,20205,47,85,0,0
32850983,503,-2753,16042,-340,332,695,-141,-2498,15540,-469,-27,356,3395,61187,178,85,0,0
32850983,503,-2753,16042,-340,332,695,-141,-2498,15540,-469,-27,356,5928,21506,241,85,0,0
32850983,503,-2753,16042,-340,332,695,-141,-2498,15540,-469,-27,356,8462,628,240,85,0,0
32850983,503,-2753,16042,-340,332,695,-141,-2498,15540,-469,-27,356,10995,2912,92,85,0,0
32850983,503,-2753,16042,-340,332,695,-141,-2498,15540,-469,-27,356,13528,29936,2,85,0,0
32850983,503,-2753,16042,-340,332,695,-141,-2498,15540,-469,-27,356,16062,20210,227,85,0,0
32850983,503,-2753,16042,-340,332,695,-141,-2498,15540,-469,-27,356,18595,59904,233,85,0,0
32850983,503,-2753,16042,-340,332,695,-141,-2498,15540,-469,-27,356,21128,22082,171,85,0,0
32850983,503,-2753,16042,-340,332,695,-141,-2498,15540,-469,-27,356,23662,123,203,85,0,0
32850983,503,-2753,16042,-340,332,695,-141,-2498,15540,-469,-27,356,26195,26219,104,85,0,0
32850983,503,-2753,16042,-340,332,695,-141,-2498,15540,-469,-27,356,28729,2938,211,85,0,0
32937775,1382,-3740,15901,137,-226,550,988,-2975,15675,129,-475,327,24171,61502,71,87,0,8
32937775,1382,-3740,15901,137,-226,550,988,-2975,15675,129,-475,327,25496,61188,239,87,0,8
32937775,1382,-3740,15901,137,-226,550,988,-2975,15675,129,-475,327,26821,1220,225,87,0,8
32937775,1382,-3740,15901,137,-226,550,988,-2975,15675,129,-475,327,28146,59740,15,87,0,8
32937775,1382,-3740,15901,137,-226,550,988,-2975,15675,129,-475,327,29472,23016,38,87,0,8
32937775,1382,-3740,15901,137,-226,550,988,-2975,15675,129,-475,327,1261,58896,54,87,0,8
32937775,1382,-3740,15901,137,-226,550,988,-2975,15675,129,-475,327,2586,60165,242,87,0,8
32937775,1382,-3740,15901,137,-226,550,988,-2975,15675,129,-475,327,3911,754,238,87,0,8
32937775,1382,-3740,15901,137,-226,550,988,-2975,15675,129,-475,327,5237,612,2,87,0,8
32937775,1382,-3740,15901,137,-226,550,988,-2975,15675,129,-475,327,6562,33006,166,87,0,8
32937775,1382,-3740,15901,137,-226,550,988,-2975,15675,129,-475,327,7887,60672,84,87,0,8
32937775,1382,-3740,15901,137,-226,550,988,-2975,15675,129,-475,327,9213,50732,11,87,0,8
33061847,662,-5706,18874,-468,586,109,211,-5818,18946,-399,159,-322,33538,29934,2,88,0,0
33061847,662,-5706,18874,-468,586,109,211,-5818,18946,-399,159,-322,35226,11348,14,88,0,0
33061847,662,-5706,18874,-468,586,109,211,-5818,18946,-399,159,-322,914,52238,0,88,0,0
33061847,662,-5706,18874,-468,586,109,211,-5818,18946,-399,159,-322,2603,55528,236,88,0,0
33061847,662,-5706,18874,-468,586,109,211,-5818,18946,-399,159,-322,4291,61952,230,88,0,0
33061847,662,-5706,18874,-468,586,109,211,-5818,18946,-399,159,-322,5979,21504,62,88,0,0
33061847,662,-5706,18874,-468,586,109,211,-5818,18946,-399,159,-322,7668,59404,211,88,0,0
33061847,662,-5706,18874,-468,586,109,211,-5818,18946,-399,159,-322,9356,138,211,88,0,0
33061847,662,-5706,18874,-468,586,109,211,-5818,18946,-399,159,-322,11044,54396,0,88,0,0
33061847,662,-5706,18874,-468,586,109,211,-5818,18946,-399,159,-322,12733,28353,0,88,0,0
33061847,662,-5706,18874,-468,586,109,211,-5818,18946,-399,159,-322,14421,36352,127,88,0,0
33061847,662,-5706,18874,-468,586,109,211,-5818,18946,-399,159,-322,16110,29835,0,88,0,0
33164474,992,-5473,17645,-697,-403,-104,474,-5405,17390,-753,-526,-483,23257,82,219,92,0,0
33164474,992,-5473,17645,-697,-403,-104,474,-5405,17390,-753,-526,-483,21185,12962,79,92,0,0
33164474,992,-5473,17645,-697,-403,-104,474,-5405,17390,-753,-526,-483,19112,3221,243,92,0,0
33164474,992,-5473,17645,-697,-403,-104,474,-5405,17390,-753,-526,-483,17039,22219,231,92,0,0
33164474,992,-5473,17645,-697,-403,-104,474,-5405,17390,-753,-526,-483,14966,3231,76,92,0,0
33164474,992,-5473,17645,-697,-403,-104,474,-5405,17390,-753,-526,-483,12893,51322,130,92,0,0
33164474,992,-5473,17645,-697,-403,-104,474,-5405,17390,-753,-526,-483,10821,45312,187,92,0,0
33164474,992,-5473,17645,-697,-403,-104,474,-5405,17390,-753,-526,-483,8748,109,213,92,0,0
33164474,992,-5473,17645,-697,-403,-104,474,-5405,17390,-753,-526,-483,6675,38007,0,92,0,0
33164474,992,-5473,17645,-697,-403,-104,474,-5405,17390,-753,-526,-483,4602,30074,116,92,0,0
33164474,992,-5473,17645,-697,-403,-104,474,-5405,17390,-753,-526,-483,2529,38656,126,92,0,0
33164474,992,-5473,17645,-697,-403,-104,474,-5405,17390,-753,-526,-483,456,33792,90,92,0,0
33240450,907,-3713,15480,168,-392,243,584,-3063,15475,107,-736,-39,24348,4041,234,87,0,5
33240450,907,-3713,15480,168,-392,243,584,-3063,15475,107,-736,-39,22151,57561,138,87,0,5
33240450,907,-3713,15480,168,-392,243,584,-3063,15475,107,-736,-39,19953,42287,187,87,0,5
33240450,907,-3713,15480,168,-392,243,584,-3063,15475,107,-736,-39,17756,60419,226,87,0,5
33240450,907,-3713,15480,168,-392,243,584,-3063,15475,107,-736,-39,15558,61187,241,87,0,5
33240450,907,-3713,15480,168,-392,243,584,-3063,15475,107,-736,-39,13360,659,226,87,0,5
33240450,907,-3713,15480,168,-392,243,584,-3063,15475,107,-736,-39,11163,116,216,87,0,5
33240450,907,-3713,15480,168,-392,243,584,-3063,15475,107,-736,-39,8965,19494,0,87,0,5
33240450,907,-3713,15480,168,-392,243,584,-3063,15475,107,-736,-39,6767,34782,1,87,0,5
33240450,907,-3713,15480,168,-392,243,584,-3063,15475,107,-736,-39,4570,53221,165,87,0,5
33240450,907,-3713,15480,168,-392,243,584,-3063,15475,107,-736,-39,2372,54272,84,87,0,5
33240450,907,-3713,15480,168,-392,243,584,-3063,15475,107,-736,-39,174,44,103,87,0,5
33364345,973,-3168,17783,116,-315,524,614,-3487,18059,-122,-769,138,25446,628,241,86,0,0
33364345,973,-3168,17783,116,-315,524,614,-3487,18059,-122,-769,138,28625,29934,2,86,0,0
33364345,973,-3168,17783,116,-315,524,614,-3487,18059,-122,-769,138,2268,21504,44,86,0,0
33364345,973,-3168,17783,116,-315,524,614,-3487,18059,-122,-769,138,5447,59667,0,86,0,0
33364345,973,-3168,17783,116,-315,524,614,-3487,18059,-122,-769,138,8626,54223,212,86,0,0
33364345,973,-3168,17783,116,-315,524,614,-3487,18059,-122,-769,138,11805,130,211,86,0,0
33364345,973,-3168,17783,116,-315,524,614,-3487,18059,-122,-769,138,14984,35259,0,86,0,0
33364345,973,-3168,17783,116,-315,524,614,-3487,18059,-122,-769,138,18163,27060,211,86,0,0
33364345,973,-3168,17783,116,-315,524,614,-3487,18059,-122,-769,138,21342,49408,216,86,0,0
33364345,973,-3168,17783,116,-315,524,614,-3487,18059,-122,-769,138,24521,109,177,86,0,0
33364345,973,-3168,17783,116,-315,524,614,-3487,18059,-122,-769,138,27700,146,132,86,0,0
33364345,973,-3168,17783,116,-315,524,614,-3487,18059,-122,-769,138,30880,60083,244,86,0,0
33455090,1348,-4274,18122,24,-534,-13,613,-3489,17839,-31,-727,-254,21357,12164,165,87,0,0
33455090,1348,-4274,18122,24,-534,-13,613,-3489,17839,-31,-727,-254,22157,60419,2,87,0,0
33455090,1348,-4274,18122,24,-534,-13,613,-3489,17839,-31,-727,-254,22957,659,243,87,0,0
33455090,1348,-4274,18122,24,-534,-13,613,-3489,17839,-31,-727,-254,23758,33683,2,87,0,0
33455090,1348,-4274,18122,24,-534,-13,613,-3489,17839,-31,-727,-254,24558,33008,0,87,0,0
33455090,1348,-4274,18122,24,-534,-13,613,-3489,17839,-31,-727,-254,25359,48980,13,87,0,0
33455090,1348,-4274,18122,24,-534,-13,613,-3489,17839,-31,-727,-254,26159,58851,174,87,0,0
33455090,1348,-4274,18122,24,-534,-13,613,-3489,17839,-31,-727,-254,26960,61696,243,87,0,0
33455090,1348,-4274,18122,24,-534,-13,613,-3489,17839,-31,-727,-254,27760,29169,0,87,0,0
33455090,1348,-4274,18122,24,-534,-13,613,-3489,17839,-31,-727,-254,28561,21715,44,87,0,0
33455090,1348,-4274,18122,24,-534,-13,613,-3489,17839,-31,-727,-254,29361,3447,151,87,0,0
33455090,1348,-4274,18122,24,-534,-13,613,-3489,17839,-31,-727,-254,626,29139,0,87,0,0
33535730,14,-3557,15541,-45,50,42,-479,-2493,15158,-78,-386,-174,1049,30960,6,87,0,0
33535730,14,-3557,15541,-45,50,42,-479,-2493,15158,-78,-386,-174,6376,59732,201,87,0,0
33535730,14,-3557,15541,-45,50,42,-479,-2493,15158,-78,-386,-174,11703,60431,6,87,0,0
33535730,14,-3557,15541,-45,50,42,-479,-2493,15158,-78,-386,-174,17030,49422,233,87,0,0
33535730,14,-3557,15541,-45,50,42,-479,-2493,15158,-78,-386,-174,22357,4072,233,87,0,0
33535730,14,-3557,15541,-45,50,42,-479,-2493,15158,-78,-386,-174,27684,1510,234,87,0,0
33535730,14,-3557,15541,-45,50,42,-479,-2493,15158,-78,-386,-174,33012,706,178,87,0,0
33535730,14,-3557,15541,-45,50,42,-479,-2493,15158,-78,-386,-174,2339,15886,235,87,0,0
33535730,14,-3557,15541,-45,50,42,-479,-2493,15158,-78,-386,-174,7666,643,242,87,0,0
33535730,14,-3557,15541,-45,50,42,-479,-2493,15158,-78,-386,-174,12993,60532,0,87,0,0
33535730,14,-3557,15541,-45,50,42,-479,-2493,15158,-78,-386,-174,18320,46322,0,87,0,0
33535730,14,-3557,15541,-45,50,42,-479,-2493,15158,-78,-386,-174,23648,20633,173,87,0,0
33642540,380,-6731,19455,-275,183,282,162,-5400,17503,-102,-9,5,25198,7604,169,90,0,0
33642540,380,-6731,19455,-275,183,282,162,-5400,17503,-102,-9,5,26672,59151,15,90,0,0
33642540,380,-6731,19455,-275,183,282,162,-5400,17503,-102,-9,5,28147,1501,236,90,0,0
33642540,380,-6731,19455,-275,183,282,162,-5400,17503,-102,-9,5,85,1033,84,90,0,0
33642540,380,-6731,19455,-275,183,282,162,-5400,17503,-102,-9,5,1560,4337,3,90,0,0
33642540,380,-6731,19455,-275,183,282,162,-5400,17503,-102,-9,5,3035,31731,14,90,0,0
33642540,380,-6731,19455,-275,183,282,162,-5400,17503,-102,-9,5,4509,61907,163,90,0,0
33642540,380,-6731,19455,-275,183,282,162,-5400,17503,-102,-9,5,5984,60930,116,90,0,0
33642540,380,-6731,19455,-275,183,282,162,-5400,17503,-102,-9,5,7459,33768,2,90,0,0
33642540,380,-6731,19455,-275,183,282,162,-5400,17503,-102,-9,5,8933,21731,44,90,0,0
33642540,380,-6731,19455,-275,183,282,162,-5400,17503,-102,-9,5,10408,3718,194,90,0,0
33642540,380,-6731,19455,-275,183,282,162,-5400,17503,-102,-9,5,11883,48033,0,90,0,0
33791270,-388,-4113,17467,-552,-80,-19,-1296,-4697,18170,-672,-543,-180,123,3962,206,89,0,0
33791270,-388,-4113,17467,-552,-80,-19,-1296,-4697,18170,-672,-543,-180,5253,27094,0,89,0,0
33791270,-388,-4113,17467,-552,-80,-19,-1296,-4697,18170,-672,-543,-180,10383,39851,168,89,0,0
33791270,-388,-4113,17467,-552,-80,-19,-1296,-4697,18170,-672,-543,-180,15513,37888,252,89,0,0
33791270,-388,-4113,17467,-552,-80,-19,-1296,-4697,18170,-672,-543,-180,20644,61184,125,89,0,0
33791270,-388,-4113,17467,-552,-80,-19,-1296,-4697,18170,-672,-543,-180,25774,501,240,89,0,0
33791270,-388,-4113,17467,-552,-80,-19,-1296,-4697,18170,-672,-543,-180,30904,7170,15,89,0,0
33791270,-388,-4113,17467,-552,-80,-19,-1296,-4697,18170,-672,-543,-180,34,61924,53,89,0,0
33791270,-388,-4113,17467,-552,-80,-19,-1296,-4697,18170,-672,-543,-180,5165,61442,179,89,0,0
33791270,-388,-4113,17467,-552,-80,-19,-1296,-4697,18170,-672,-543,-180,10295,526,237,89,0,0
33791270,-388,-4113,17467,-552,-80,-19,-1296,-4697,18170,-672,-543,-180,15425,993,237,89,0,0
33791270,-388,-4113,17467,-552,-80,-19,-1296,-4697,18170,-672,-543,-180,20556,44368,5,89,0,0
33887249,722,-4753,16582,566,-400,-3,673,-4258,15407,526,-939,-319,26797,77,242,89,0,0
33887249,722,-4753,16582,566,-400,-3,673,-4258,15407,526,-939,-319,26338,62541,35,89,0,0
33887249,722,-4753,16582,566,-400,-3,673,-4258,15407,526,-939,-319,25878,61525,0,89,0,0
33887249,722,-4753,16582,566,-400,-3,673,-4258,15407,526,-939,-319,25418,11348,9,89,0,0
33887249,722,-4753,16582,566,-400,-3,673,-4258,15407,526,-939,-319,24959,31758,0,89,0,0
33887249,722,-4753,16582,566,-400,-3,673,-4258,15407,526,-939,-319,24499,6853,111,89,0,0
33887249,722,-4753,16582,566,-400,-3,673,-4258,15407,526,-939,-319,24039,147,126,89,0,0
33887249,722,-4753,16582,566,-400,-3,673,-4258,15407,526,-939,-319,23579,62720,0,89,0,0
33887249,722,-4753,16582,566,-400,-3,673,-4258,15407,526,-939,-319,23120,33261,1,89,0,0
33887249,722,-4753,16582,566,-400,-3,673,-4258,15407,526,-939,-319,22660,32084,15,89,0,0
33887249,722,-4753,16582,566,-400,-3,673,-4258,15407,526,-939,-319,22200,60968,38,89,0,0
33887249,722,-4753,16582,566,-400,-3,673,-4258,15407,526,-939,-319,21740,61698,53,89,0,0
33978711,-391,-3752,16814,903,-146,-1173,-389,-3364,16780,608,-888,-1489,28850,187,246,90,0,0
33978711,-391,-3752,16814,903,-146,-1173,-389,-3364,16780,608,-888,-1489,31127,11348,239,90,0,0
33978711,-391,-3752,16814,903,-146,-1173,-389,-3364,16780,608,-888,-1489,33405,15,190,90,0,0
33978711,-391,-3752,16814,903,-146,-1173,-389,-3364,16780,608,-888,-1489,35682,146,145,90,0,0
33978711,-391,-3752,16814,903,-146,-1173,-389,-3364,16780,608,-888,-1489,1960,51324,136,90,0,0
33978711,-391,-3752,16814,903,-146,-1173,-389,-3364,16780,608,-888,-1489,4238,25963,131,90,0,0
33978711,-391,-3752,16814,903,-146,-1173,-389,-3364,16780,608,-888,-1489,6515,51968,15,90,0,0
33978711,-391,-3752,16814,903,-146,-1173,-389,-3364,16780,608,-888,-1489,8793,54016,0,90,0,0
33978711,-391,-3752,16814,903,-146,-1173,-389,-3364,16780,608,-888,-1489,11071,35479,0,90,0,0
33978711,-391,-3752,16814,903,-146,-1173,-389,-3364,16780,608,-888,-1489,13348,2034,233,90,0,0
33978711,-391,-3752,16814,903,-146,-1173,-389,-3364,16780,608,-888,-1489,15626,60930,38,90,0,0
33978711,-391,-3752,16814,903,-146,-1173,-389,-3364,16780,608,-888,-1489,17904,29954,2,90,0,0
34060911,103,-2347,14482,-680,-86,-168,-400,-1264,13545,-812,-312,-472,1532,20715,5,88,0,0
34060911,103,-2347,14482,-680,-86,-168,-400,-1264,13545,-812,-312,-472,6793,52173,243,88,0,0
34060911,103,-2347,14482,-680,-86,-168,-400,-1264,13545,-812,-312,-472,12054,737,240,88,0,0
34060911,103,-2347,14482,-680,-86,-168,-400,-1264,13545,-812,-312,-472,17316,17191,131,88,0,0
34060911,103,-2347,14482,-680,-86,-168,-400,-1264,13545,-812,-312,-472,22577,514,239,88,0,0
34060911,103,-2347,14482,-680,-86,-168,-400,-1264,13545,-812,-312,-472,27839,18033,0,88,0,0
34060911,103,-2347,14482,-680,-86,-168,-400,-1264,13545,-812,-312,-472,33100,29931,0,88,0,0
34060911,103,-2347,14482,-680,-86,-168,-400,-1264,13545,-812,-312,-472,2362,12259,211,88,0,0
34060911,103,-2347,14482,-680,-86,-168,-400,-1264,13545,-812,-312,-472,7623,24576,143,88,0,0
34060911,103,-2347,14482,-680,-86,-168,-400,-1264,13545,-812,-312,-472,12885,49408,201,88,0,0
34060911,103,-2347,14482,-680,-86,-168,-400,-1264,13545,-812,-312,-472,18146,111,210,88,0,0
34060911,103,-2347,14482,-680,-86,-168,-400,-1264,13545,-812,-312,-472,23408,11348,155,88,0,0
34150727,1204,-3516,16251,-611,166,325,1020,-3738,16670,-722,-103,47,1968,50404,4,90,0,9
34150727,1204,-3516,16251,-611,166,325,1020,-3738,16670,-722,-103,47,4558,61443,10,90,0,9
34150727,1204,-3516,16251,-611,166,325,1020,-3738,16670,-722,-103,47,7149,568,241,90,0,9
34150727,1204,-3516,16251,-611,166,325,1020,-3738,16670,-722,-103,47,9739,721,243,90,0,9
34150727,1204,-3516,16251,-611,166,325,1020,-3738,16670,-722,-103,47,12330,20042,0,90,0,9
34150727,1204,-3516,16251,-611,166,325,1020,-3738,16670,-722,-103,47,14920,21742,44,90,0,9
34150727,1204,-3516,16251,-611,166,325,1020,-3738,16670,-722,-103,47,17511,59136,160,90,0,9
34150727,1204,-3516,16251,-611,166,325,1020,-3738,16670,-722,-103,47,20101,40960,16,90,0,9
34150727,1204,-3516,16251,-611,166,325,1020,-3738,16670,-722,-103,47,22692,39819,219,90,0,9
34150727,1204,-3516,16251,-611,166,325,1020,-3738,16670,-722,-103,47,25282,55808,216,90,0,9
34150727,1204,-3516,16251,-611,166,325,1020,-3738,16670,-722,-103,47,27873,210,211,90,0,9
34150727,1204,-3516,16251,-611,166,325,1020,-3738,16670,-722,-103,47,30464,114,131,90,0,9
34231331,42,-6861,18263,164,-520,-291,-901,-5983,17465,364,-517,-468,550,17904,2,88,0,0
34231331,42,-6861,18263,164,-520,-291,-901,-5983,17465,364,-517,-468,6168,33876,2,88,0,0
34231331,42,-6861,18263,164,-520,-291,-901,-5983,17465,364,-517,-468,11787,34032,3,88,0,0
34231331,42,-6861,18263,164,-520,-291,-901,-5983,17465,364,-517,-468,17405,8172,3,88,0,0
34231331,42,-6861,18263,164,-520,-291,-901,-5983,17465,364,-517,-468,23024,60656,201,88,0,0
34231331,42,-6861,18263,164,-520,-291,-901,-5983,17465,364,-517,-468,28643,59663,84,88,0,0
34231331,42,-6861,18263,164,-520,-291,-901,-5983,17465,364,-517,-468,34261,63532,16,88,0,0
34231331,42,-6861,18263,164,-520,-291,-901,-5983,17465,364,-517,-468,3880,60866,102,88,0,0
34231331,42,-6861,18263,164,-520,-291,-901,-5983,17465,364,-517,-468,9499,6640,2,88,0,0
34231331,42,-6861,18263,164,-520,-291,-901,-5983,17465,364,-517,-468,15117,45809,23,88,0,0
34231331,42,-6861,18263,164,-520,-291,-901,-5983,17465,364,-517,-468,20736,45628,237,88,0,0
34231331,42,-6861,18263,164,-520,-291,-901,-5983,17465,364,-517,-468,26355,77,235,88,0,0
34321961,-145,-3167,13715,772,-374,-637,-31,-4020,15629,620,-1454,-1100,10994,33503,2,88,0,0
34321961,-145,-3167,13715,772,-374,-637,-31,-4020,15629,620,-1454,-1100,12599,549,236,88,0,0
34321961,-145,-3167,13715,772,-374,-637,-31,-4020,15629,620,-1454,-1100,14204,21526,44,88,0,0
34321961,-145,-3167,13715,772,-374,-637,-31,-4020,15629,620,-1454,-1100,15809,13571,2,88,0,0
34321961,-145,-3167,13715,772,-374,-637,-31,-4020,15629,620,-1454,-1100,17414,61555,240,88,0,0
34321961,-145,-3167,13715,772,-374,-637,-31,-4020,15629,620,-1454,-1100,19019,60930,202,88,0,0
34321961,-145,-3167,13715,772,-374,-637,-31,-4020,15629,620,-1454,-1100,20625,58072,144,88,0,0
34321961,-145,-3167,13715,772,-374,-637,-31,-4020,15629,620,-1454,-1100,22230,60679,180,88,0,0
34321961,-145,-3167,13715,772,-374,-637,-31,-4020,15629,620,-1454,-1100,23835,61442,106,88,0,0
34321961,-145,-3167,13715,772,-374,-637,-31,-4020,15629,620,-1454,-1100,25440,568,241,88,0,0
34321961,-145,-3167,13715,772,-374,-637,-31,-4020,15629,620,-1454,-1100,27045,721,240,88,0,0
34321961,-145,-3167,13715,772,-374,-637,-31,-4020,15629,620,-1454,-1100,28651,29688,2,88,0,0
34399479,56,-4269,15318,495,417,-969,196,-3638,15238,435,-345,-1335,7095,108,103,89,0,0
34399479,56,-4269,15318,495,417,-969,196,-3638,15238,435,-345,-1335,7481,60011,119,89,0,0
34399479,56,-4269,15318,495,417,-969,196,-3638,15238,435,-345,-1335,7868,4451,145,89,0,0
34399479,56,-4269,15318,495,417,-969,196,-3638,15238,435,-345,-1335,8254,32667,1,89,0,0
34399479,56,-4269,15318,495,417,-969,196,-3638,15238,435,-345,-1335,8641,62183,38,89,0,0
34399479,56,-4269,15318,495,417,-969,196,-3638,15238,435,-345,-1335,9028,1538,118,89,0,0
34399479,56,-4269,15318,495,417,-969,196,-3638,15238,435,-345,-1335,9414,15889,242,89,0,0
34399479,56,-4269,15318,495,417,-969,196,-3638,15238,435,-345,-1335,9801,61509,3,89,0,0
34399479,56,-4269,15318,495,417,-969,196,-3638,15238,435,-345,-1335,10188,16110,4,89,0,0
34399479,56,-4269,15318,495,417,-969,196,-3638,15238,435,-345,-1335,10574,1262,6,89,0,0
34399479,56,-4269,15318,495,417,-969,196,-3638,15238,435,-345,-1335,10961,13286,7,89,0,0
34399479,56,-4269,15318,495,417,-969,196,-3638,15238,435,-345,-1335,11348,4056,235,89,0,0
34487728,-446,-4162,15979,484,19,-1095,-758,-3445,16018,365,-409,-1424,17777,45312,136,86,0,0
34487728,-446,-4162,15979,484,19,-1095,-758,-3445,16018,365,-409,-1424,17193,19712,112,86,0,0
34487728,-446,-4162,15979,484,19,-1095,-758,-3445,16018,365,-409,-1424,16609,149,113,86,0,0
34487728,-446,-4162,15979,484,19,-1095,-758,-3445,16018,365,-409,-1424,16024,64512,0,86,0,0
34487728,-446,-4162,15979,484,19,-1095,-758,-3445,16018,365,-409,-1424,15440,64754,17,86,0,0
34487728,-446,-4162,15979,484,19,-1095,-758,-3445,16018,365,-409,-1424,14855,62209,19,86,0,0
34487728,-446,-4162,15979,484,19,-1095,-758,-3445,16018,365,-409,-1424,14271,434,84,86,0,0
34487728,-446,-4162,15979,484,19,-1095,-758,-3445,16018,365,-409,-1424,13686,4567,150,86,0,0
34487728,-446,-4162,15979,484,19,-1095,-758,-3445,16018,365,-409,-1424,13102,9969,2,86,0,0
34487728,-446,-4162,15979,484,19,-1095,-758,-3445,16018,365,-409,-1424,12517,60911,85,86,0,0
34487728,-446,-4162,15979,484,19,-1095,-758,-3445,16018,365,-409,-1424,11933,25837,78,86,0,0
34487728,-446,-4162,15979,484,19,-1095,-758,-3445,16018,365,-409,-1424,11348,61187,93,86,0,0
34565249,-873,-4064,15975,923,-452,-952,-1030,-3179,16195,646,-934,-1265,659,241,222,87,0,0
34565249,-873,-4064,15975,923,-452,-952,-1030,-3179,16195,646,-934,-1265,994,19261,0,87,0,0
34565249,-873,-4064,15975,923,-452,-952,-1030,-3179,16195,646,-934,-1265,1330,38104,0,87,0,0
34565249,-873,-4064,15975,923,-452,-952,-1030,-3179,16195,646,-934,-1265,1666,1000,239,87,0,0
34565249,-873,-4064,15975,923,-452,-952,-1030,-3179,16195,646,-934,-1265,2001,36352,226,87,0,0
34565249,-873,-4064,15975,923,-452,-952,-1030,-3179,16195,646,-934,-1265,2337,147,206,87,0,0
34565249,-873,-4064,15975,923,-452,-952,-1030,-3179,16195,646,-934,-1265,2673,11348,135,87,0,0
