tempo_us,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,angle,distance,intensity,tof_mm,flow_dx,flow_dy
46461663,559,-3823,15588,-223,441,-331,150,-3535,15770,-313,-12,-623,12640,16511,20,83,0,0
46461663,559,-3823,15588,-223,441,-331,150,-3535,15770,-313,-12,-623,13868,10467,224,83,0,0
46461663,559,-3823,15588,-223,441,-331,150,-3535,15770,-313,-12,-623,15096,55679,1,83,0,0
46461663,559,-3823,15588,-223,441,-331,150,-3535,15770,-313,-12,-623,16324,62193,1,83,0,0
46621448,-463,-3653,15207,-10,-124,-548,-1057,-3132,15707,-99,-708,-793,25146,232,210,82,0,0
46621448,-463,-3653,15207,-10,-124,-548,-1057,-3132,15707,-99,-708,-793,24837,39366,89,82,0,0
46621448,-463,-3653,15207,-10,-124,-548,-1057,-3132,15707,-99,-708,-793,24528,16664,177,82,0,0
46621448,-463,-3653,15207,-10,-124,-548,-1057,-3132,15707,-99,-708,-793,24218,24881,143,82,0,0
46621448,-463,-3653,15207,-10,-124,-548,-1057,-3132,15707,-99,-708,-793,23909,53760,145,82,0,0
46621448,-463,-3653,15207,-10,-124,-548,-1057,-3132,15707,-99,-708,-793,23600,166,164,82,0,0
46621448,-463,-3653,15207,-10,-124,-548,-1057,-3132,15707,-99,-708,-793,23290,32212,0,82,0,0
46621448,-463,-3653,15207,-10,-124,-548,-1057,-3132,15707,-99,-708,-793,22981,40305,138,82,0,0
46621448,-463,-3653,15207,-10,-124,-548,-1057,-3132,15707,-99,-708,-793,22672,60929,42,82,0,0
46621448,-463,-3653,15207,-10,-124,-548,-1057,-3132,15707,-99,-708,-793,22362,383,238,82,0,0
46621448,-463,-3653,15207,-10,-124,-548,-1057,-3132,15707,-99,-708,-793,22053,282,228,82,0,0
46621448,-463,-3653,15207,-10,-124,-548,-1057,-3132,15707,-99,-708,-793,21743,48390,2,82,0,0
46697433,449,-4420,15358,-102,-102,-179,361,-4125,15235,-142,-511,-467,20488,60209,251,81,-1,6
46697433,449,-4420,15358,-102,-102,-179,361,-4125,15235,-142,-511,-467,22718,60681,236,81,-1,6
46697433,449,-4420,15358,-102,-102,-179,361,-4125,15235,-142,-511,-467,24949,2633,227,81,-1,6
46697433,449,-4420,15358,-102,-102,-179,361,-4125,15235,-142,-511,-467,27179,56892,35,81,-1,6
46697433,449,-4420,15358,-102,-102,-179,361,-4125,15235,-142,-511,-467,29410,11457,60,81,-1,6
46697433,449,-4420,15358,-102,-102,-179,361,-4125,15235,-142,-511,-467,31641,38693,236,81,-1,6
46697433,449,-4420,15358,-102,-102,-179,361,-4125,15235,-142,-511,-467,33871,59137,215,81,-1,6
46697433,449,-4420,15358,-102,-102,-179,361,-4125,15235,-142,-511,-467,102,41948,0,81,-1,6
46697433,449,-4420,15358,-102,-102,-179,361,-4125,15235,-142,-511,-467,2333,39919,239,81,-1,6
46697433,449,-4420,15358,-102,-102,-179,361,-4125,15235,-142,-511,-467,4563,51968,208,81,-1,6
46697433,449,-4420,15358,-102,-102,-179,361,-4125,15235,-142,-511,-467,6794,136,200,81,-1,6
46697433,449,-4420,15358,-102,-102,-179,361,-4125,15235,-142,-511,-467,9025,11348,119,81,-1,6
46812199,790,-4070,15546,55,-458,-257,379,-3597,15688,-40,-904,-546,26396,91,236,85,0,0
46812199,790,-4070,15546,55,-458,-257,379,-3597,15688,-40,-904,-546,24061,41699,0,85,0,0
46812199,790,-4070,15546,55,-458,-257,379,-3597,15688,-40,-904,-546,21725,44277,243,85,0,0
46812199,790,-4070,15546,55,-458,-257,379,-3597,15688,-40,-904,-546,19389,141,212,85,0,0
46812199,790,-4070,15546,55,-458,-257,379,-3597,15688,-40,-904,-546,17053,140,58,85,0,0
46812199,790,-4070,15546,55,-458,-257,379,-3597,15688,-40,-904,-546,14717,53896,122,85,0,0
46812199,790,-4070,15546,55,-458,-257,379,-3597,15688,-40,-904,-546,12381,54016,210,85,0,0
46812199,790,-4070,15546,55,-458,-257,379,-3597,15688,-40,-904,-546,10045,124,190,85,0,0
46812199,790,-4070,15546,55,-458,-257,379,-3597,15688,-40,-904,-546,7709,34692,159,85,0,0
46812199,790,-4070,15546,55,-458,-257,379,-3597,15688,-40,-904,-546,5373,34420,0,85,0,0
46812199,790,-4070,15546,55,-458,-257,379,-3597,15688,-40,-904,-546,3037,36352,172,85,0,0
46812199,790,-4070,15546,55,-458,-257,379,-3597,15688,-40,-904,-546,701,59136,219,85,0,0
46887266,491,-4446,15781,-17,40,-140,78,-4212,15758,-123,-377,-436,4616,7148,10,86,0,0
46887266,491,-4446,15781,-17,40,-140,78,-4212,15758,-123,-377,-436,7477,60395,105,86,0,0
46887266,491,-4446,15781,-17,40,-140,78,-4212,15758,-123,-377,-436,10339,55818,203,86,0,0
46887266,491,-4446,15781,-17,40,-140,78,-4212,15758,-123,-377,-436,13200,8961,161,86,0,0
46887266,491,-4446,15781,-17,40,-140,78,-4212,15758,-123,-377,-436,16062,46446,36,86,0,0
46887266,491,-4446,15781,-17,40,-140,78,-4212,15758,-123,-377,-436,18924,31617,0,86,0,0
46887266,491,-4446,15781,-17,40,-140,78,-4212,15758,-123,-377,-436,21785,59988,94,86,0,0
46887266,491,-4446,15781,-17,40,-140,78,-4212,15758,-123,-377,-436,24647,60928,58,86,0,0
46887266,491,-4446,15781,-17,40,-140,78,-4212,15758,-123,-377,-436,27509,34370,233,86,0,0
46887266,491,-4446,15781,-17,40,-140,78,-4212,15758,-123,-377,-436,30370,146,228,86,0,0
46887266,491,-4446,15781,-17,40,-140,78,-4212,15758,-123,-377,-436,33232,61147,0,86,0,0
46887266,491,-4446,15781,-17,40,-140,78,-4212,15758,-123,-377,-436,94,34259,112,86,0,0
46970779,392,-3772,16072,47,32,-247,64,-3402,16175,11,-397,-575,25798,701,241,82,-1,2
46970779,392,-3772,16072,47,32,-247,64,-3402,16175,11,-397,-575,24485,50380,9,82,-1,2
46970779,392,-3772,16072,47,32,-247,64,-3402,16175,11,-397,-575,23171,17007,236,82,-1,2
46970779,392,-3772,16072,47,32,-247,64,-3402,16175,11,-397,-575,21858,2992,92,82,-1,2
46970779,392,-3772,16072,47,32,-247,64,-3402,16175,11,-397,-575,20544,60543,2,82,-1,2
46970779,392,-3772,16072,47,32,-247,64,-3402,16175,11,-397,-575,19230,60681,237,82,-1,2
46970779,392,-3772,16072,47,32,-247,64,-3402,16175,11,-397,-575,17917,2290,238,82,-1,2
46970779,392,-3772,16072,47,32,-247,64,-3402,16175,11,-397,-575,16603,59875,10,82,-1,2
46970779,392,-3772,16072,47,32,-247,64,-3402,16175,11,-397,-575,15289,29932,46,82,-1,2
46970779,392,-3772,16072,47,32,-247,64,-3402,16175,11,-397,-575,13976,60426,198,82,-1,2
46970779,392,-3772,16072,47,32,-247,64,-3402,16175,11,-397,-575,12662,57878,43,82,-1,2
46970779,392,-3772,16072,47,32,-247,64,-3402,16175,11,-397,-575,11348,10145,119,82,-1,2
47085431,545,-3161,16076,514,-263,-409,144,-2668,15925,524,-674,-673,24440,2368,236,87,0,0
47085431,545,-3161,16076,514,-263,-409,144,-2668,15925,524,-674,-673,26262,61473,84,87,0,0
47085431,545,-3161,16076,514,-263,-409,144,-2668,15925,524,-674,-673,28084,3884,189,87,0,0
47085431,545,-3161,16076,514,-263,-409,144,-2668,15925,524,-674,-673,370,44809,35,87,0,0
47085431,545,-3161,16076,514,-263,-409,144,-2668,15925,524,-674,-673,2193,37340,25,87,0,0
47085431,545,-3161,16076,514,-263,-409,144,-2668,15925,524,-674,-673,4015,63033,66,87,0,0
47085431,545,-3161,16076,514,-263,-409,144,-2668,15925,524,-674,-673,5837,49413,107,87,0,0
47085431,545,-3161,16076,514,-263,-409,144,-2668,15925,524,-674,-673,7659,103,237,87,0,0
47085431,545,-3161,16076,514,-263,-409,144,-2668,15925,524,-674,-673,9482,93,237,87,0,0
47085431,545,-3161,16076,514,-263,-409,144,-2668,15925,524,-674,-673,11304,120,242,87,0,0
47085431,545,-3161,16076,514,-263,-409,144,-2668,15925,524,-674,-673,13126,184,229,87,0,0
47085431,545,-3161,16076,514,-263,-409,144,-2668,15925,524,-674,-673,14949,56320,0,87,0,0
47198659,229,-3315,16344,52,-14,-111,-57,-2880,16526,-4,-441,-424,15792,31552,0,83,0,0
47198659,229,-3315,16344,52,-14,-111,-57,-2880,16526,-4,-441,-424,15927,61,89,83,0,0
47198659,229,-3315,16344,52,-14,-111,-57,-2880,16526,-4,-441,-424,16063,62720,89,83,0,0
47198659,229,-3315,16344,52,-14,-111,-57,-2880,16526,-4,-441,-424,16198,11348,9,83,0,0
47198659,229,-3315,16344,52,-14,-111,-57,-2880,16526,-4,-441,-424,16334,168,209,83,0,0
47198659,229,-3315,16344,52,-14,-111,-57,-2880,16526,-4,-441,-424,16470,58066,0,83,0,0
47198659,229,-3315,16344,52,-14,-111,-57,-2880,16526,-4,-441,-424,16605,38065,198,83,0,0
47198659,229,-3315,16344,52,-14,-111,-57,-2880,16526,-4,-441,-424,16741,54272,146,83,0,0
47198659,229,-3315,16344,52,-14,-111,-57,-2880,16526,-4,-441,-424,16877,59492,98,83,0,0
47198659,229,-3315,16344,52,-14,-111,-57,-2880,16526,-4,-441,-424,17012,126,120,83,0,0
47198659,229,-3315,16344,52,-14,-111,-57,-2880,16526,-4,-441,-424,17148,21504,115,83,0,0
47198659,229,-3315,16344,52,-14,-111,-57,-2880,16526,-4,-441,-424,17284,54016,135,83,0,0
47269957,-624,-3128,16641,84,408,-249,-919,-2534,16874,31,-143,-570,763,17163,169,86,0,0
47269957,-624,-3128,16641,84,408,-249,-919,-2534,16874,31,-143,-570,2271,57617,169,86,0,0
47269957,-624,-3128,16641,84,408,-249,-919,-2534,16874,31,-143,-570,3779,5608,9,86,0,0
47269957,-624,-3128,16641,84,408,-249,-919,-2534,16874,31,-143,-570,5288,11348,14,86,0,0
47269957,-624,-3128,16641,84,408,-249,-919,-2534,16874,31,-143,-570,6796,2275,153,86,0,0
47269957,-624,-3128,16641,84,408,-249,-919,-2534,16874,31,-143,-570,8304,18923,10,86,0,0
47269957,-624,-3128,16641,84,408,-249,-919,-2534,16874,31,-143,-570,9813,60395,151,86,0,0
47269957,-624,-3128,16641,84,408,-249,-919,-2534,16874,31,-143,-570,11321,57354,134,86,0,0
47269957,-624,-3128,16641,84,408,-249,-919,-2534,16874,31,-143,-570,12829,42020,176,86,0,0
47269957,-624,-3128,16641,84,408,-249,-919,-2534,16874,31,-143,-570,14338,10045,129,86,0,0
47269957,-624,-3128,16641,84,408,-249,-919,-2534,16874,31,-143,-570,15846,23969,246,86,0,0
47269957,-624,-3128,16641,84,408,-249,-919,-2534,16874,31,-143,-570,17355,89,243,86,0,0
47344362,413,-4453,16119,4,-159,-51,-11,-3975,15903,-110,-513,-342,26511,169,109,87,0,0
47344362,413,-4453,16119,4,-159,-51,-11,-3975,15903,-110,-513,-342,29594,43166,0,87,0,0
47344362,413,-4453,16119,4,-159,-51,-11,-3975,15903,-110,-513,-342,32677,21504,44,87,0,0
47344362,413,-4453,16119,4,-159,-51,-11,-3975,15903,-110,-513,-342,35760,48391,67,87,0,0
47344362,413,-4453,16119,4,-159,-51,-11,-3975,15903,-110,-513,-342,2843,61532,204,87,0,0
47344362,413,-4453,16119,4,-159,-51,-11,-3975,15903,-110,-513,-342,5926,61442,238,87,0,0
47344362,413,-4453,16119,4,-159,-51,-11,-3975,15903,-110,-513,-342,9009,732,10,87,0,0
47344362,413,-4453,16119,4,-159,-51,-11,-3975,15903,-110,-513,-342,12092,17408,232,87,0,0
47344362,413,-4453,16119,4,-159,-51,-11,-3975,15903,-110,-513,-342,15175,45214,225,87,0,0
47344362,413,-4453,16119,4,-159,-51,-11,-3975,15903,-110,-513,-342,18258,56587,213,87,0,0
47344362,413,-4453,16119,4,-159,-51,-11,-3975,15903,-110,-513,-342,21341,60425,129,87,0,0
47344362,413,-4453,16119,4,-159,-51,-11,-3975,15903,-110,-513,-342,24424,60936,227,87,0,0
47424979,-330,-3220,16034,-393,201,-431,-762,-2722,16165,-430,-249,-732,26521,183,239,84,0,5
47424979,-330,-3220,16034,-393,201,-431,-762,-2722,16165,-430,-249,-732,65,21639,44,84,0,5
47424979,-330,-3220,16034,-393,201,-431,-762,-2722,16165,-430,-249,-732,3145,54023,130,84,0,5
47424979,-330,-3220,16034,-393,201,-431,-762,-2722,16165,-430,-249,-732,6225,54016,127,84,0,5
47424979,-330,-3220,16034,-393,201,-431,-762,-2722,16165,-430,-249,-732,9305,37376,212,84,0,5
47424979,-330,-3220,16034,-393,201,-431,-762,-2722,16165,-430,-249,-732,12385,145,211,84,0,5
47424979,-330,-3220,16034,-393,201,-431,-762,-2722,16165,-430,-249,-732,15465,28116,0,84,0,5
47424979,-330,-3220,16034,-393,201,-431,-762,-2722,16165,-430,-249,-732,18545,31947,103,84,0,5
47424979,-330,-3220,16034,-393,201,-431,-762,-2722,16165,-430,-249,-732,21625,47872,196,84,0,5
47424979,-330,-3220,16034,-393,201,-431,-762,-2722,16165,-430,-249,-732,24705,121,145,84,0,5
47424979,-330,-3220,16034,-393,201,-431,-762,-2722,16165,-430,-249,-732,27785,418,241,84,0,5
47424979,-330,-3220,16034,-393,201,-431,-762,-2722,16165,-430,-249,-732,30865,61311,2,84,0,5
47538581,751,-4091,15694,89,-70,-113,175,-3874,15749,29,-512,-420,33536,32722,0,87,0,0
47538581,751,-4091,15694,89,-70,-113,175,-3874,15749,29,-512,-420,33962,115,168,87,0,0
47538581,751,-4091,15694,89,-70,-113,175,-3874,15749,29,-512,-420,34389,30626,0,87,0,0
47538581,751,-4091,15694,89,-70,-113,175,-3874,15749,29,-512,-420,34816,31908,0,87,0,0
47538581,751,-4091,15694,89,-70,-113,175,-3874,15749,29,-512,-420,35242,41300,0,87,0,0
47538581,751,-4091,15694,89,-70,-113,175,-3874,15749,29,-512,-420,35669,52346,185,87,0,0
47538581,751,-4091,15694,89,-70,-113,175,-3874,15749,29,-512,-420,96,28740,236,87,0,0
47538581,751,-4091,15694,89,-70,-113,175,-3874,15749,29,-512,-420,523,339,242,87,0,0
47538581,751,-4091,15694,89,-70,-113,175,-3874,15749,29,-512,-420,949,60349,2,87,0,0
47538581,751,-4091,15694,89,-70,-113,175,-3874,15749,29,-512,-420,1376,48623,239,87,0,0
47538581,751,-4091,15694,89,-70,-113,175,-3874,15749,29,-512,-420,1803,6407,221,87,0,0
47538581,751,-4091,15694,89,-70,-113,175,-3874,15749,29,-512,-420,2230,2929,222,87,0,0
47633446,441,-2818,16021,-19,51,-214,-31,-2433,15897,-131,-375,-541,18790,118,211,86,0,0
47633446,441,-2818,16021,-19,51,-214,-31,-2433,15897,-131,-375,-541,17310,115,138,86,0,0
47633446,441,-2818,16021,-19,51,-214,-31,-2433,15897,-131,-375,-541,15830,130,153,86,0,0
47633446,441,-2818,16021,-19,51,-214,-31,-2433,15897,-131,-375,-541,14350,61440,16,86,0,0
47633446,441,-2818,16021,-19,51,-214,-31,-2433,15897,-131,-375,-541,12870,44266,1,86,0,0
47633446,441,-2818,16021,-19,51,-214,-31,-2433,15897,-131,-375,-541,11390,59113,17,86,0,0
47633446,441,-2818,16021,-19,51,-214,-31,-2433,15897,-131,-375,-541,9910,61442,173,86,0,0
47633446,441,-2818,16021,-19,51,-214,-31,-2433,15897,-131,-375,-541,8430,751,235,86,0,0
47633446,441,-2818,16021,-19,51,-214,-31,-2433,15897,-131,-375,-541,6950,2028,2,86,0,0
47633446,441,-2818,16021,-19,51,-214,-31,-2433,15897,-131,-375,-541,5470,60643,23,86,0,0
47633446,441,-2818,16021,-19,51,-214,-31,-2433,15897,-131,-375,-541,3990,42932,214,86,0,0
47633446,441,-2818,16021,-19,51,-214,-31,-2433,15897,-131,-375,-541,2509,58129,91,86,0,0
47709400,521,-4022,16397,114,-154,-398,-289,-3615,16479,-6,-624,-661,30666,186,229,86,0,0
47709400,521,-4022,16397,114,-154,-398,-289,-3615,16479,-6,-624,-661,32182,58244,0,86,0,0
47709400,521,-4022,16397,114,-154,-398,-289,-3615,16479,-6,-624,-661,33699,42466,0,86,0,0
47709400,521,-4022,16397,114,-154,-398,-289,-3615,16479,-6,-624,-661,35215,20035,165,86,0,0
47709400,521,-4022,16397,114,-154,-398,-289,-3615,16479,-6,-624,-661,732,43989,186,86,0,0
47709400,521,-4022,16397,114,-154,-398,-289,-3615,16479,-6,-624,-661,2248,53760,212,86,0,0
47709400,521,-4022,16397,114,-154,-398,-289,-3615,16479,-6,-624,-661,3765,155,103,86,0,0
47709400,521,-4022,16397,114,-154,-398,-289,-3615,16479,-6,-624,-661,5281,52088,0,86,0,0
47709400,521,-4022,16397,114,-154,-398,-289,-3615,16479,-6,-624,-661,6798,29652,107,86,0,0
47709400,521,-4022,16397,114,-154,-398,-289,-3615,16479,-6,-624,-661,8314,54272,126,86,0,0
47709400,521,-4022,16397,114,-154,-398,-289,-3615,16479,-6,-624,-661,9831,54272,121,86,0,0
47709400,521,-4022,16397,114,-154,-398,-289,-3615,16479,-6,-624,-661,11348,183,119,86,0,0
47827097,16,-3679,15957,-160,95,-167,-228,-3321,16196,-260,-377,-480,217,17872,158,87,0,4
47827097,16,-3679,15957,-160,95,-167,-228,-3321,16196,-260,-377,-480,814,30651,139,87,0,4
47827097,16,-3679,15957,-160,95,-167,-228,-3321,16196,-260,-377,-480,1412,33792,84,87,0,4
47827097,16,-3679,15957,-160,95,-167,-228,-3321,16196,-260,-377,-480,2010,4140,135,87,0,4
47827097,16,-3679,15957,-160,95,-167,-228,-3321,16196,-260,-377,-480,2608,123,148,87,0,4
47827097,16,-3679,15957,-160,95,-167,-228,-3321,16196,-260,-377,-480,3206,125,46,87,0,4
47827097,16,-3679,15957,-160,95,-167,-228,-3321,16196,-260,-377,-480,3804,62092,254,87,0,4
47827097,16,-3679,15957,-160,95,-167,-228,-3321,16196,-260,-377,-480,4402,33280,230,87,0,4
47827097,16,-3679,15957,-160,95,-167,-228,-3321,16196,-260,-377,-480,5000,56133,238,87,0,4
47827097,16,-3679,15957,-160,95,-167,-228,-3321,16196,-260,-377,-480,5598,60555,2,87,0,4
47827097,16,-3679,15957,-160,95,-167,-228,-3321,16196,-260,-377,-480,6196,44529,2,87,0,4
47827097,16,-3679,15957,-160,95,-167,-228,-3321,16196,-260,-377,-480,6794,7138,171,87,0,4
47930236,318,-3646,16931,-58,-20,-253,-92,-2958,16799,-121,-433,-535,3911,20167,0,90,0,5
47930236,318,-3646,16931,-58,-20,-253,-92,-2958,16799,-121,-433,-535,4082,231,171,90,0,5
47930236,318,-3646,16931,-58,-20,-253,-92,-2958,16799,-121,-433,-535,4253,21731,44,90,0,5
47930236,318,-3646,16931,-58,-20,-253,-92,-2958,16799,-121,-433,-535,4425,35592,0,90,0,5
47930236,318,-3646,16931,-58,-20,-253,-92,-2958,16799,-121,-433,-535,4596,34658,211,90,0,5
47930236,318,-3646,16931,-58,-20,-253,-92,-2958,16799,-121,-433,-535,4768,145,210,90,0,5
47930236,318,-3646,16931,-58,-20,-253,-92,-2958,16799,-121,-433,-535,4939,7841,116,90,0,5
47930236,318,-3646,16931,-58,-20,-253,-92,-2958,16799,-121,-433,-535,5111,144,17,90,0,5
47930236,318,-3646,16931,-58,-20,-253,-92,-2958,16799,-121,-433,-535,5282,21743,1,90,0,5
47930236,318,-3646,16931,-58,-20,-253,-92,-2958,16799,-121,-433,-535,5454,48623,239,90,0,5
47930236,318,-3646,16931,-58,-20,-253,-92,-2958,16799,-121,-433,-535,5625,60418,189,90,0,5
47930236,318,-3646,16931,-58,-20,-253,-92,-2958,16799,-121,-433,-535,5797,49440,170,90,0,5
48007761,374,-3761,15938,322,82,112,2,-3161,16056,275,-315,-179,2112,9568,96,86,0,0
48007761,374,-3761,15938,322,82,112,2,-3161,16056,275,-315,-179,3888,35039,67,86,0,0
48007761,374,-3761,15938,322,82,112,2,-3161,16056,275,-315,-179,5665,18050,234,86,0,0
48007761,374,-3761,15938,322,82,112,2,-3161,16056,275,-315,-179,7441,19306,89,86,0,0
48007761,374,-3761,15938,322,82,112,2,-3161,16056,275,-315,-179,9218,61184,213,86,0,0
48007761,374,-3761,15938,322,82,112,2,-3161,16056,275,-315,-179,10995,213,218,86,0,0
48007761,374,-3761,15938,322,82,112,2,-3161,16056,275,-315,-179,12771,53717,0,86,0,0
48007761,374,-3761,15938,322,82,112,2,-3161,16056,275,-315,-179,14548,32978,177,86,0,0
48007761,374,-3761,15938,322,82,112,2,-3161,16056,275,-315,-179,16325,53760,128,86,0,0
48007761,374,-3761,15938,322,82,112,2,-3161,16056,275,-315,-179,18101,104,212,86,0,0
48007761,374,-3761,15938,322,82,112,2,-3161,16056,275,-315,-179,19878,127,171,86,0,0
48007761,374,-3761,15938,322,82,112,2,-3161,16056,275,-315,-179,21655,39530,0,86,0,0
48114679,406,-4714,16690,-255,204,-269,-335,-4572,16556,-293,-104,-585,89,23017,130,87,0,0
48114679,406,-4714,16690,-255,204,-269,-335,-4572,16556,-293,-104,-585,2101,55552,151,87,0,0
48114679,406,-4714,16690,-255,204,-269,-335,-4572,16556,-293,-104,-585,4113,21504,242,87,0,0
48114679,406,-4714,16690,-255,204,-269,-335,-4572,16556,-293,-104,-585,6125,55552,239,87,0,0
48114679,406,-4714,16690,-255,204,-269,-335,-4572,16556,-293,-104,-585,8138,18166,114,87,0,0
48114679,406,-4714,16690,-255,204,-269,-335,-4572,16556,-293,-104,-585,10150,39617,0,87,0,0
48114679,406,-4714,16690,-255,204,-269,-335,-4572,16556,-293,-104,-585,12162,38023,71,87,0,0
48114679,406,-4714,16690,-255,204,-269,-335,-4572,16556,-293,-104,-585,14174,118,213,87,0,0
48114679,406,-4714,16690,-255,204,-269,-335,-4572,16556,-293,-104,-585,16187,11348,120,87,0,0
48114679,406,-4714,16690,-255,204,-269,-335,-4572,16556,-293,-104,-585,18199,52039,148,87,0,0
48114679,406,-4714,16690,-255,204,-269,-335,-4572,16556,-293,-104,-585,20211,134,106,87,0,0
48114679,406,-4714,16690,-255,204,-269,-335,-4572,16556,-293,-104,-585,22224,393,231,87,0,0
48202989,-533,-4550,15905,-174,525,-73,-653,-3935,15960,-263,27,-425,21259,7012,218,88,0,2
48202989,-533,-4550,15905,-174,525,-73,-653,-3935,15960,-263,27,-425,22398,21622,44,88,0,2
48202989,-533,-4550,15905,-174,525,-73,-653,-3935,15960,-263,27,-425,23537,60679,89,88,0,2
48202989,-533,-4550,15905,-174,525,-73,-653,-3935,15960,-263,27,-425,24677,59904,89,88,0,2
48202989,-533,-4550,15905,-174,525,-73,-653,-3935,15960,-263,27,-425,25816,3840,149,88,0,2
48202989,-533,-4550,15905,-174,525,-73,-653,-3935,15960,-263,27,-425,26955,63730,0,88,0,2
48202989,-533,-4550,15905,-174,525,-73,-653,-3935,15960,-263,27,-425,28095,22614,71,88,0,2
48202989,-533,-4550,15905,-174,525,-73,-653,-3935,15960,-263,27,-425,29234,45538,220,88,0,2
48202989,-533,-4550,15905,-174,525,-73,-653,-3935,15960,-263,27,-425,837,212,122,88,0,2
48202989,-533,-4550,15905,-174,525,-73,-653,-3935,15960,-263,27,-425,1977,25000,0,88,0,2
48202989,-533,-4550,15905,-174,525,-73,-653,-3935,15960,-263,27,-425,3116,30164,0,88,0,2
48202989,-533,-4550,15905,-174,525,-73,-653,-3935,15960,-263,27,-425,4256,27860,166,88,0,2
48316100,-560,-3455,15522,-816,121,-220,-1071,-2888,15901,-972,-330,-516,19296,60249,181,89,0,0
48316100,-560,-3455,15522,-816,121,-220,-1071,-2888,15901,-972,-330,-516,17605,60928,0,89,0,0
48316100,-560,-3455,15522,-816,121,-220,-1071,-2888,15901,-972,-330,-516,15913,40686,0,89,0,0
48316100,-560,-3455,15522,-816,121,-220,-1071,-2888,15901,-972,-330,-516,14221,36050,143,89,0,0
48316100,-560,-3455,15522,-816,121,-220,-1071,-2888,15901,-972,-330,-516,12529,45312,133,89,0,0
48316100,-560,-3455,15522,-816,121,-220,-1071,-2888,15901,-972,-330,-516,10837,21504,123,89,0,0
48316100,-560,-3455,15522,-816,121,-220,-1071,-2888,15901,-972,-330,-516,9145,54016,139,89,0,0
48316100,-560,-3455,15522,-816,121,-220,-1071,-2888,15901,-972,-330,-516,7453,18380,117,89,0,0
48316100,-560,-3455,15522,-816,121,-220,-1071,-2888,15901,-972,-330,-516,5761,33188,0,89,0,0
48316100,-560,-3455,15522,-816,121,-220,-1071,-2888,15901,-972,-330,-516,4069,32608,113,89,0,0
48316100,-560,-3455,15522,-816,121,-220,-1071,-2888,15901,-972,-330,-516,2377,60416,244,89,0,0
48316100,-560,-3455,15522,-816,121,-220,-1071,-2888,15901,-972,-330,-516,685,32833,234,89,0,0
48395155,-340,-3761,16066,-1087,-471,-96,-425,-3553,16173,-1187,-854,-400,14345,61154,1,88,0,0
48395155,-340,-3761,16066,-1087,-471,-96,-425,-3553,16173,-1187,-854,-400,16332,61193,237,88,0,0
48395155,-340,-3761,16066,-1087,-471,-96,-425,-3553,16173,-1187,-854,-400,18320,2321,10,88,0,0
48395155,-340,-3761,16066,-1087,-471,-96,-425,-3553,16173,-1187,-854,-400,20308,5905,226,88,0,0
48395155,-340,-3761,16066,-1087,-471,-96,-425,-3553,16173,-1187,-854,-400,22295,38751,24,88,0,0
48395155,-340,-3761,16066,-1087,-471,-96,-425,-3553,16173,-1187,-854,-400,24283,36577,30,88,0,0
48395155,-340,-3761,16066,-1087,-471,-96,-425,-3553,16173,-1187,-854,-400,26271,4948,72,88,0,0
48395155,-340,-3761,16066,-1087,-471,-96,-425,-3553,16173,-1187,-854,-400,28259,58973,89,88,0,0
48395155,-340,-3761,16066,-1087,-471,-96,-425,-3553,16173,-1187,-854,-400,30246,57856,97,88,0,0
48395155,-340,-3761,16066,-1087,-471,-96,-425,-3553,16173,-1187,-854,-400,32234,217,214,88,0,0
48395155,-340,-3761,16066,-1087,-471,-96,-425,-3553,16173,-1187,-854,-400,34222,25587,87,88,0,0
48395155,-340,-3761,16066,-1087,-471,-96,-425,-3553,16173,-1187,-854,-400,210,51649,0,88,0,0
48511507,-428,-3985,15823,-820,-236,-187,-929,-3630,16032,-955,-650,-528,24416,90,10,84,0,1
48511507,-428,-3985,15823,-820,-236,-187,-929,-3630,16032,-955,-650,-528,23873,22857,0,84,0,1
48511507,-428,-3985,15823,-820,-236,-187,-929,-3630,16032,-955,-650,-528,23329,479,84,84,0,1
48511507,-428,-3985,15823,-820,-236,-187,-929,-3630,16032,-955,-650,-528,22786,3116,14,84,0,1
48511507,-428,-3985,15823,-820,-236,-187,-929,-3630,16032,-955,-650,-528,22242,218,210,84,0,1
48511507,-428,-3985,15823,-820,-236,-187,-929,-3630,16032,-955,-650,-528,21699,121,84,84,0,1
48511507,-428,-3985,15823,-820,-236,-187,-929,-3630,16032,-955,-650,-528,21155,18575,22,84,0,1
48511507,-428,-3985,15823,-820,-236,-187,-929,-3630,16032,-955,-650,-528,20612,31685,0,84,0,1
48511507,-428,-3985,15823,-820,-236,-187,-929,-3630,16032,-955,-650,-528,20068,30162,187,84,0,1
48511507,-428,-3985,15823,-820,-236,-187,-929,-3630,16032,-955,-650,-528,19525,146,177,84,0,1
48511507,-428,-3985,15823,-820,-236,-187,-929,-3630,16032,-955,-650,-528,18981,11348,0,84,0,1
48511507,-428,-3985,15823,-820,-236,-187,-929,-3630,16032,-955,-650,-528,18437,45966,0,84,0,1
48614521,-764,-3799,14149,1197,-239,-301,-639,-3457,14125,1133,-861,-594,184,19536,126,92,0,0
48614521,-764,-3799,14149,1197,-239,-301,-639,-3457,14125,1133,-861,-594,5321,55040,89,92,0,0
